1644348092.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.21
-478.67
-433.88
-382.45
-327.02
-269.84
-212.64
-156.66
-102.95
-52.38
-5.90
35.58
71.43
101.37
125.53
144.43
158.76
169.25
176.50
180.92
182.79
182.33
179.82
175.60
170.08
163.66
156.69
149.41
141.97
134.43
126.83
119.21
111.65
104.20
96.94
89.93
83.18
76.73
70.57
64.73
59.20
54.01
49.16
44.64
40.47
36.64
33.14
29.96
27.10
24.56
22.33
20.42
18.80
17.48
16.44
15.67
15.16
14.89
14.84
15.00
15.34
15.86
16.52
17.33
18.27
19.34
20.55
21.87
23.29
24.80
26.35
27.87
29.26
30.40
31.15
31.35
30.86
29.57
27.40
24.34
20.46
15.82
10.63
5.10
-0.50
-5.91
-10.88
-15.21
-18.74
-21.38
-23.10
-23.92
-23.96
-23.31
-22.14
-20.56
-18.71
-16.68
-14.56
-12.36
-10.10
-7.80
-5.47
-3.10
-0.69
1.78
4.31
6.91
9.59
12.39
15.24
18.12
21.02
23.95
26.95
30.06
33.35
36.89
40.80
45.00
49.44
54.11
59.00
64.12
69.47
75.09
81.02
87.37
93.93
100.57
107.22
113.84
120.41
126.92
133.39
139.89
146.49
152.88
158.79
163.97
168.17
171.05
172.14
170.81
166.10
159.70
152.13
143.77
134.86
125.61
116.24
106.96
97.96
89.46
81.66
74.37
67.44
60.81
54.43
48.32
42.52
37.09
32.09
27.60
23.38
19.25
15.13
10.99
6.94
3.07
-0.48
-3.64
-6.42
-9.11
-11.97
-15.17
-18.75
-22.59
-26.48
-30.22
-33.74
-37.16
-40.87
-45.25
-50.53
-56.67
-63.31
-69.97
-76.27
-82.09
-87.79
-94.09
-101.72
-111.16
-122.40
-134.87
-147.80
-160.53
-172.79
-184.94
-197.66
-211.72
-227.71
-245.95
-266.39
