1644348102.000000
1.000000
82.00
68.50
74.00
70.00
65.60
64.33
63.43
62.75
62.22
61.60
61.09
60.50
59.92
59.43
58.93
58.50
57.94
57.44
57.26
57.00
56.76
56.59
56.74
56.83
57.00
57.12
57.22
57.29
57.34
57.50
57.65
57.78
57.88
57.91
57.97
57.83
57.73
57.63
57.46
57.42
57.39
57.36
57.33
57.43
57.58
57.91
58.26
58.60
58.98
59.38
59.78
60.29
60.89
61.46
62.02
62.55
63.07
63.60
64.14
64.65
64.87
65.52
65.65
66.20
66.88
67.38
67.88
68.38
68.87
69.38
69.90
70.47
71.07
71.67
72.28
72.92
73.58
74.27
74.87
75.52
76.17
76.80
77.35
77.90
78.40
78.90
79.43
79.98
80.52
81.05
81.57
82.07
